url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_642.cpp,,,data/crawl/wget/old_hunk_642.cpp,data/crawl/wget/new_hunk_642.cpp,-1,98,,"logprintf (LOG_VERBOSE, ""Unhandled errno %d\n"", errno);","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""Unhandled"", ""errno"", ""%d\\n"", ""errno""]]",[10302563010717126887],1490,"5 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_640.cpp,,,data/crawl/wget/old_hunk_640.cpp,data/crawl/wget/new_hunk_640.cpp,-1,13,,"logprintf (LOG_VERBOSE, ""Encoding %s isn't valid\n"", quote(encoding));","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""Encoding"", ""%s"", ""isn"", ""t"", ""valid\\n"", ""quote"", ""encoding""]]",[-36429532880464293038],1489,"4 days, 12:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_638.cpp,,,data/crawl/wget/old_hunk_638.cpp,data/crawl/wget/new_hunk_638.cpp,12,7,"logprintf (LOG_VERBOSE, ""Check the locale...\n"");","logprintf (LOG_VERBOSE, ""Locale = %s\n"", quote (opt.locale));","[""updateContent"", ""addVariable""]","[[""Check"", ""the"", ""\\n""], [""Locale"", ""%s\\n"", ""quote"", ""opt""]]",[9247124244751617844],1488,"4 days, 8:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_637.cpp,,,data/crawl/wget/old_hunk_637.cpp,data/crawl/wget/new_hunk_637.cpp,-1,17,,"logprintf (LOG_VERBOSE, ""Meta tag charset : %s\n"", quote (mcharset));","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""Meta"", ""tag"", ""charset"", ""%s\\n"", ""quote"", ""mcharset""]]",[-9429269378409167861],1487,"4 days, 8:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_636.cpp,,,data/crawl/wget/old_hunk_636.cpp,data/crawl/wget/new_hunk_636.cpp,-1,7,,"printf(_(""This version does not have support for IRIs\n""));","[""addLog""]","[[], [""printf"", ""_"", ""This"", ""version"", ""does"", ""not"", ""have"", ""support"", ""for"", ""IRIs\\n""]]",[12068954712768511538],1486,"4 days, 8:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_635.cpp,,,data/crawl/wget/old_hunk_635.cpp,data/crawl/wget/new_hunk_635.cpp,-1,64,,"logprintf (LOG_VERBOSE, ""parse_charset: %s\n"", quote (charset));","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""parse_charset"", ""%s\\n"", ""quote"", ""charset""]]",[3236667332070092551],1485,"4 days, 8:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_634.cpp,,,data/crawl/wget/old_hunk_634.cpp,data/crawl/wget/new_hunk_634.cpp,25,-1,"logprintf (LOG_VERBOSE, ""HTTP charset: `%s'\n"", tmp);",,"[""removeLog""]","[[""logprintf"", ""LOG_VERBOSE"", ""HTTP"", ""charset"", ""%s"", ""\\n"", ""tmp""], []]",[-81867143770285701],1484,"4 days, 8:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_633.cpp,,,data/crawl/wget/old_hunk_633.cpp,data/crawl/wget/new_hunk_633.cpp,-1,25,,"logprintf (LOG_VERBOSE, ""HTTP charset: `%s'\n"", tmp);","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""HTTP"", ""charset"", ""%s"", ""\\n"", ""tmp""]]",[81867143770285701],1483,4:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_632.cpp,,,data/crawl/wget/old_hunk_632.cpp,data/crawl/wget/new_hunk_632.cpp,-1,16,,"logprintf (LOG_VERBOSE, ""Check the locale...\n"");","[""addLog""]","[[], [""logprintf"", ""LOG_VERBOSE"", ""Check"", ""the"", ""locale"", ""\\n""]]",[-7868050880344487881],1482,4:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=9c23efbf57cbfe4ba0fbe833c6956bf567b5b00e,6 May 2010,"Use gnulib bootstrap script.
",129959,data/crawl/wget/hunk_377.cpp,,,data/crawl/wget/old_hunk_377.cpp,data/crawl/wget/new_hunk_377.cpp,838,-1,"fprintf (stderr, _(""%s: option requires an argument -- %c\n""),
			 argv[0], c);",,"[""removeLog""]","[[""fprintf"", ""stderr"", ""_"", ""%s"", ""option"", ""requires"", ""an"", ""argument"", ""%c\\n"", ""argv[0]"", ""c""], []]",[19772948386271071058],1481,"312 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=c3d636db033551ec654fecd7116cf7ecac467fd9,21 Nov 2000,"[svn] Committed Jan's ftpparse patch with Hrvoje's modifications.
 <sxshf518e72.fsf@florida.arsdigita.de>.
",861,data/crawl/wget/hunk_3947.cpp,,,data/crawl/wget/old_hunk_3947.cpp,data/crawl/wget/new_hunk_3947.cpp,-1,31,,"logputs (LOG_VERBOSE, _(""done.    ""));","[""addLog""]","[[], [""logputs"", ""LOG_VERBOSE"", ""_"", ""done""]]",[-23187783385999400149],1480,"71 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=0a3697ad652df74ffeec8a97e1d23c343d8ef391,14 Sep 2003,"[svn] New mechanism for quoting file names. Published in
 <m3smmzt4px.fsf@hniksic.iskon.hr>.
",708,data/crawl/wget/hunk_3380.cpp,,,data/crawl/wget/old_hunk_3380.cpp,data/crawl/wget/new_hunk_3380.cpp,-1,15,,"fprintf (stderr, _(""%s: %s: Invalid specification `%s'.\n""),
	       exec_name, com, val);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""_"", ""%s"", ""%s"", ""Invalid"", ""specification"", ""%s"", ""\\n"", ""exec_name"", ""com"", ""val""]]",[-13423175748545795042],1479,"276 days, 14:24:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1182,,"printf (""%s "", argv[optind++]);","[""addLog""]","[[], [""printf"", ""%s"", ""argv[optind"", ""]""]]",[15116739633104495165],1478,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1180,,"printf (""non-option ARGV-elements: "");","[""addLog""]","[[], [""printf"", ""non"", ""option"", ""ARGV"", ""elements""]]",[11684449202090361135],1477,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1174,,"printf (""?? getopt returned character code 0%o ??\n"", c);","[""addLog""]","[[], [""printf"", ""getopt"", ""returned"", ""character"", ""code"", ""0%o"", ""\\n"", ""c""]]",[23795904963523377105],1476,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1167,,"printf (""option c with value `%s'\n"", optarg);","[""addLog""]","[[], [""printf"", ""option"", ""c"", ""with"", ""value"", ""%s"", ""\\n"", ""optarg""]]",[196198337705868445],1475,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1163,,"printf (""option b\n"");","[""addLog""]","[[], [""printf"", ""option"", ""b\\n""]]",[9852636182927264607],1474,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1159,,"printf (""option a\n"");","[""addLog""]","[[], [""printf"", ""option"", ""a\\n""]]",[10978691695312122092],1473,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1155,,"printf (""option %c\n"", c);","[""addLog""]","[[], [""printf"", ""option"", ""%c\\n"", ""c""]]",[15670561217956770944],1472,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,1153,,"printf (""digits occur in two different argv-elements.\n"");","[""addLog""]","[[], [""printf"", ""digits"", ""occur"", ""in"", ""two"", ""different"", ""argv"", ""elements"", ""\\n""]]",[-11622298753512931069],1471,"2298 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=68740f10dd55cb272bcad0bd0c5199bbdef5b26e,13 Oct 2007,"Initial gnulib-tool --import.
",3979,data/crawl/wget/hunk_2361.cpp,,,data/crawl/wget/old_hunk_2361.cpp,data/crawl/wget/new_hunk_2361.cpp,-1,842,,"fprintf (stderr, _(""%s: option requires an argument -- %c\n""),
			 argv[0], c);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""_"", ""%s"", ""option"", ""requires"", ""an"", ""argument"", ""%c\\n"", ""argv[0]"", ""c""]]",[-19772948386271071058],1470,"1173 days, 14:24:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1205.cpp,,,data/crawl/wget/old_hunk_1205.cpp,data/crawl/wget/new_hunk_1205.cpp,6,58,"printf (""GNU Wget %s\n\n"", version_string);","printf (""GNU Wget %s\n"", version_string);","[""updateContent""]","[[""%s\\n\\n""], [""%s\\n""]]",[-2406791549716573792],1469,"491 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1162.cpp,,,data/crawl/wget/old_hunk_1162.cpp,data/crawl/wget/new_hunk_1162.cpp,307,-1,"printf (""\nMalloc:  %d\nFree:    %d\nBalance: %d\n\n"",
          malloc_count, free_count, malloc_count - free_count);",,"[""removeLog""]","[[""printf"", ""\\nMalloc"", ""%d\\nFree"", ""%d\\nBalance"", ""%d\\n\\n"", ""malloc_count"", ""free_count"", ""malloc_count"", ""free_count""], []]",[8835866502282956571],1468,"1302 days, 14:24:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1158.cpp,,,data/crawl/wget/old_hunk_1158.cpp,data/crawl/wget/new_hunk_1158.cpp,-1,473,,"fprintf (stderr, ""%011o %011o\n"", pseg, size);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%011o"", ""%011o\\n"", ""pseg"", ""size""]]",[-19044166140243134478],1467,"2446 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=2e2ac6ad2fc90eaf46ae5fee0bc4f61dd97b4284,14 Apr 2008,"Import ""quote"" module from gnulib; update the rest.
",4490,data/crawl/wget/hunk_1158.cpp,,,data/crawl/wget/old_hunk_1158.cpp,data/crawl/wget/new_hunk_1158.cpp,-1,452,,"fprintf (stderr, ""%011o %011o %011o\n"", this_segment, address, stkl);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%011o"", ""%011o"", ""%011o\\n"", ""this_segment"", ""address"", ""stkl""]]",[-25701036078264816602],1466,"2446 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=0fae9cb3887905279e22acd65ce639a1e5f56cc6,3 Aug 2008,"stsc: better message for ""unsupported schemes"".
",57,data/crawl/wget/hunk_998.cpp,,,data/crawl/wget/old_hunk_998.cpp,data/crawl/wget/new_hunk_998.cpp,3,4,"logprintf (LOG_NOTQUIET, _(""%s: Invalid URL %s: %s\n""),
                     file, url_text, url_error (up_error_code));","logprintf (LOG_NOTQUIET, _(""%s: Invalid URL %s: %s\n""),
                     file, url_text, error);","[""removeVariable"", ""addVariable""]","[[""url_error"", ""up_error_code""], [""error""]]",[12243562077809459937],1465,0:00:00
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=58de6f00335b5be480469503560dc424ea91e1cf,27 Nov 2008,"Fixes bug #24862: --content-disposition doesn't work with HTTP
 authentication
",183,data/crawl/wget/hunk_720.cpp,,,data/crawl/wget/old_hunk_720.cpp,data/crawl/wget/new_hunk_720.cpp,-1,81,,"logputs (LOG_NOTQUIET, _(""Authorization failed.\n""));","[""addLog""]","[[], [""logputs"", ""LOG_NOTQUIET"", ""_"", ""Authorization"", ""failed"", ""\\n""]]",[-22543778280252780300],1464,"2002 days, 0:00:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_698.cpp,,,data/crawl/wget/old_hunk_698.cpp,data/crawl/wget/new_hunk_698.cpp,20,-1,"logprintf (LOG_VERBOSE, ""Conversion from %s to %s isn't supported\n"",
             quote (opt.locale), quote (""UTF-8""));",,"[""removeLog""]","[[""logprintf"", ""LOG_VERBOSE"", ""Conversion"", ""from"", ""%s"", ""to"", ""%s"", ""isn"", ""t"", ""supported\\n"", ""quote"", ""opt"", ""locale"", ""quote"", ""UTF"", ""8""], []]",[3240441187800164833],1463,"14 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_698.cpp,,,data/crawl/wget/old_hunk_698.cpp,data/crawl/wget/new_hunk_698.cpp,9,-1,"logprintf (LOG_VERBOSE, ""open_locale_to_utf8: locale is unset\n"");",,"[""removeLog""]","[[""logprintf"", ""LOG_VERBOSE"", ""open_locale_to_utf8"", ""locale"", ""is"", ""unset\\n""], []]",[16620658827914109092],1462,"14 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_696.cpp,,,data/crawl/wget/old_hunk_696.cpp,data/crawl/wget/new_hunk_696.cpp,3,3,"printf (""[Fallbacking to non-utf8 for `%s'\n"", url);",quote (url);,"[""updateLog"", ""removeContent""]","[[""printf"", ""[Fallbacking"", ""to"", ""non"", ""utf8"", ""for"", ""%s"", ""\\n""], [""quote""]]",[-10942445272934127941],1461,"12 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_694.cpp,,,data/crawl/wget/old_hunk_694.cpp,data/crawl/wget/new_hunk_694.cpp,3,4,"printf (""[Enqueuing %s with %s\n"", url, i->uri_encoding);",quote (i->uri_encoding);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""printf"", ""[Enqueuing"", ""%s"", ""with"", ""%s\\n"", ""url""], [""quote""]]",[-8938909405013325342],1460,"12 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_693.cpp,,,data/crawl/wget/old_hunk_693.cpp,data/crawl/wget/new_hunk_693.cpp,3,3,"logprintf (LOG_VERBOSE, ""[ content = `%s'\n"", charset);",quote (charset);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""logprintf"", ""LOG_VERBOSE"", ""["", ""content"", ""%s"", ""\\n""], [""quote""]]",[13220440327702955977],1459,"12 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=4f3dd6817348433eafde04a3c2946f43364de7ef,24 May 2008,"Add autoconf code for IDN/IRIs support
",54,data/crawl/wget/hunk_692.cpp,,,data/crawl/wget/old_hunk_692.cpp,data/crawl/wget/new_hunk_692.cpp,3,3,"logprintf (LOG_VERBOSE, ""[ uri = `%s'\n"", charset);",quote (charset);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""logprintf"", ""LOG_VERBOSE"", ""["", ""uri"", ""%s"", ""\\n""], [""quote""]]",[12360508381533392524],1458,"12 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=aa85e6cb4653bf6bac7ff7569fa6d0fe8f9e59f3,8 Sep 2009,"More MS-DOS fixes.
",177,data/crawl/wget/hunk_478.cpp,,,data/crawl/wget/old_hunk_478.cpp,data/crawl/wget/new_hunk_478.cpp,-1,101,,"fputs (""\r\n"", stderr);","[""addLog""]","[[], [""fputs"", ""\\r\\n"", ""stderr""]]",[-17383782206072058169],1457,"109 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=aa85e6cb4653bf6bac7ff7569fa6d0fe8f9e59f3,8 Sep 2009,"More MS-DOS fixes.
",177,data/crawl/wget/hunk_478.cpp,,,data/crawl/wget/old_hunk_478.cpp,data/crawl/wget/new_hunk_478.cpp,-1,75,,"fputs (prompt, stderr);","[""addLog""]","[[], [""fputs"", ""prompt"", ""stderr""]]",[-10984714110216079829],1456,"109 days, 4:48:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d65774ae386177eb43d3977097add835ec3bb46a,25 Sep 2009,"Just move vms.c from vms/ to src/.
",2106,data/crawl/wget/hunk_435.cpp,,,data/crawl/wget/old_hunk_435.cpp,data/crawl/wget/new_hunk_435.cpp,-1,959,,"fprintf( stderr,
         ""Open callback.  ID = %d, deq = %6d, mbc = %3d, mbf = %3d.\n"",
         *id_arg, fab-> fab$w_deq, rab-> rab$b_mbc, rab-> rab$b_mbf);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""Open"", ""callback"", ""ID"", ""%d"", ""deq"", ""%6d"", ""mbc"", ""%3d"", ""mbf"", ""%3d"", ""\\n"", ""*id_arg"", ""fab"", ""fab"", ""w_deq"", ""rab"", ""rab"", ""b_mbc"", ""rab"", ""rab"", ""b_mbf""]]",[-16173047858420053762],1455,"312 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d65774ae386177eb43d3977097add835ec3bb46a,25 Sep 2009,"Just move vms.c from vms/ to src/.
",2106,data/crawl/wget/hunk_435.cpp,,,data/crawl/wget/old_hunk_435.cpp,data/crawl/wget/new_hunk_435.cpp,-1,897,,"fprintf( stderr,
         ""               Default: deq = %6d, mbc = %3d, mbf = %3d.\n"",
         rms_ext, rms_mbc, rms_mbf);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""Default"", ""deq"", ""%6d"", ""mbc"", ""%3d"", ""mbf"", ""%3d"", ""\\n"", ""rms_ext"", ""rms_mbc"", ""rms_mbf""]]",[9623482293704583432],1454,"312 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d65774ae386177eb43d3977097add835ec3bb46a,25 Sep 2009,"Just move vms.c from vms/ to src/.
",2106,data/crawl/wget/hunk_435.cpp,,,data/crawl/wget/old_hunk_435.cpp,data/crawl/wget/new_hunk_435.cpp,-1,891,,"fprintf( stderr,
     ""Get RMS defaults.  getjpi sts = %%x%08x.\n"",
     sts);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""Get"", ""RMS"", ""defaults"", ""getjpi"", ""sts"", ""%%x%08x"", ""\\n"", ""sts""]]",[-7876315814191206751],1453,"312 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d65774ae386177eb43d3977097add835ec3bb46a,25 Sep 2009,"Just move vms.c from vms/ to src/.
",2106,data/crawl/wget/hunk_435.cpp,,,data/crawl/wget/old_hunk_435.cpp,data/crawl/wget/new_hunk_435.cpp,-1,200,,"printf( "" UNKNOWN DECC FEATURE: %s.\n"", decc_feat_array[ i].name);","[""addLog""]","[[], [""printf"", ""UNKNOWN"", ""DECC"", ""FEATURE"", ""%s"", ""\\n"", ""decc_feat_array["", ""i]"", ""name""]]",[3501584031841859190],1452,"312 days, 9:36:00"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=d65774ae386177eb43d3977097add835ec3bb46a,25 Sep 2009,"Just move vms.c from vms/ to src/.
",2106,data/crawl/wget/hunk_435.cpp,,,data/crawl/wget/old_hunk_435.cpp,data/crawl/wget/new_hunk_435.cpp,-1,192,,"printf( "" INVALID DECC FEATURE VALUE, %d: %d <= %s <= %d.\n"",
          feat_value,
          feat_value_min, decc_feat_array[ i].name, feat_value_max);","[""addLog""]","[[], [""printf"", ""INVALID"", ""DECC"", ""FEATURE"", ""VALUE"", ""%d"", ""%d"", ""%s"", ""%d"", ""\\n"", ""feat_value"", ""feat_value_min"", ""decc_feat_array["", ""i]"", ""name"", ""feat_value_max""]]",[477648193050033592],1451,"312 days, 9:36:00"
