url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/collectd/collectd/commit/08d2e13121e70afcf65d3925a16b4c8a6f41c915,18 Feb 2009,"src/liboconfig/oconfig.[ch]: Add `oconfig_clone'.

This new function clones an entire sub-tree, that can be free'd again
using `oconfig_free'.",98,data/crawl/collectd/hunk_331.cpp,,,data/crawl/collectd/old_hunk_331.cpp,data/crawl/collectd/new_hunk_331.cpp,-1,21,,"fprintf (stderr, ""strdup failed.\n"");","[""addLog""]","[[], [""fprintf"", ""stderr"", ""strdup"", ""failed"", ""\\n""]]",[-31898705550608075283],909,129600.0,3
https://github.com/collectd/collectd/commit/7ee1b9ecea5a261b82d5a91416d8ae25e5fdd237,07 Nov 2009,"Added read callback. And ""read"" in this case means ""plugin_register_complex_read"".",58,data/crawl/collectd/hunk_301.cpp,,,data/crawl/collectd/old_hunk_301.cpp,data/crawl/collectd/new_hunk_301.cpp,-1,15,,"PyErr_SetString(PyExc_TypeError, ""callback needs a be a callable object."");","[""addLog""]","[[], [""PyErr_SetString"", ""PyExc_TypeError"", ""callback"", ""needs"", ""a"", ""be"", ""a"", ""callable"", ""object""]]",[-11304270591854965537],908,15840.0,3
https://github.com/collectd/collectd/commit/a6ce5dbab98419162c5430f08261a4bc27bfe3a1,28 Nov 2009,Added notification support.,240,data/crawl/collectd/hunk_283.cpp,,,data/crawl/collectd/old_hunk_283.cpp,data/crawl/collectd/new_hunk_283.cpp,-1,115,,"PyErr_SetString(PyExc_TypeError, ""Cannot delete this attribute"");","[""addLog""]","[[], [""PyErr_SetString"", ""PyExc_TypeError"", ""Cannot"", ""delete"", ""this"", ""attribute""]]",[-4098758635858614797],907,15360.0,3
https://github.com/collectd/collectd/commit/89eebe98be9968c165800503971782e28a40ce00,05 Dec 2009,Added write method to Values.,116,data/crawl/collectd/hunk_278.cpp,,,data/crawl/collectd/old_hunk_278.cpp,data/crawl/collectd/new_hunk_278.cpp,-1,27,,"PyErr_SetString(PyExc_RuntimeError, ""type not set"");","[""addLog""]","[[], [""PyErr_SetString"", ""PyExc_RuntimeError"", ""type"", ""not"", ""set""]]",[4076775213891174326],906,34080.0,3
https://github.com/collectd/collectd/commit/106e2016957fe53e4d249f1352bb5a7ec9caa76b,25 Apr 2010,"collectd-nagios.c: Output performance data with the ""%f"" format string.

Apparently the parser used by nagios is dumb as bread. Thanks to Lao Wai
for pointing this out. For more information, see:
<http://nagiosplug.sourceforge.net/developer-guidelines.html#AEN201>",6,data/crawl/collectd/hunk_237.cpp,,,data/crawl/collectd/old_hunk_237.cpp,data/crawl/collectd/new_hunk_237.cpp,3,3,"printf ("" %s=%g;;;;"", values_names[i], values[i]);","printf ("" %s=%f;;;;"", values_names[i], values[i]);","[""updateContent""]","[[""%g""], [""%f""]]",[1],905,0.0,3
https://github.com/collectd/collectd/commit/7017d8cd9cff36c1dd757869d9428c50906aaa2b,30 Jun 2010,"collectd-nagios: Implement the ""-m"" option (treat NaNs as critical).",63,data/crawl/collectd/hunk_234.cpp,,,data/crawl/collectd/old_hunk_234.cpp,data/crawl/collectd/new_hunk_234.cpp,-1,8,,"printf (""CRITICAL: Data source \""%s\"" is NaN\n"",
					values_names[i]);","[""addLog""]","[[], [""printf"", ""CRITICAL"", ""Data"", ""source"", ""\\"", ""%s\\"", ""is"", ""NaN\\n"", ""values_names[i]""]]",[-6279072054513330208],904,0.0,3
https://github.com/collectd/collectd/commit/666394e4a4fe8efe6a98266b9dbac32e30064f45,09 Aug 2010,collectdctl: Added support for the ‘putval’ command.,182,data/crawl/collectd/hunk_207.cpp,,,data/crawl/collectd/old_hunk_207.cpp,data/crawl/collectd/new_hunk_207.cpp,-1,140,,"fprintf (stderr, ""ERROR: %s\n"", lcc_strerror (c));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""ERROR"", ""%s\\n"", ""lcc_strerror"", ""c""]]",[-4211688719665947095],903,480.0,3
https://github.com/collectd/collectd/commit/689b59231ea00f607fd27b0feaf0bd79bff0fb80,07 Oct 2017,"ipmi plugin: Implemented IPMI LAN connection and plugin improved

* Added instances support
* Removed the sensor removal in case of reading errors
* Added the lock to do not request new readings until previous reading is complete
* Disabled SDRs local cache
* Added the check for sensors 'is readable' flag
* Added the check for sensor event reading type (if sensor is discrete or not)
* Added checks for sensor states 'scanning disabled' and 'initial update in progress'
* Changes in error reporting",842,data/crawl/collectd/hunk_30.cpp,,,data/crawl/collectd/old_hunk_30.cpp,data/crawl/collectd/new_hunk_30.cpp,-1,32,,"fprintf(stderr, ""%s\n"", msg);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%s\\n"", ""msg""]]",[-1393532391984386060],902,2385600.0,3
https://github.com/collectd/collectd/commit/500559839355fc4061afe1d010d9f9479bca450d,19 Dec 2005,"Added to src/configfile.c:
  `cf_callback_options_mode': Callback for <Mode> options
  `cf_get_mode_option':       Function to query above options",143,data/crawl/collectd/hunk_550.cpp,,,data/crawl/collectd/old_hunk_550.cpp,data/crawl/collectd/new_hunk_550.cpp,3,3,"fprintf (stderr, ""Plugin `%s' did not register a callback.\n"", type);","syslog (LOG_WARNING, ""Plugin `%s' did not register a callback.\n"", type);","[""updateVariable"", ""updateLog""]","[[""fprintf"", ""stderr""], [""syslog"", ""LOG_WARNING""]]",[13918680475578832551],901,0.0,2
https://github.com/collectd/collectd/commit/8822d7c9d8e86358cc4bb86e306ff90e40a15401,21 Apr 2006,octo@crystal:~/Projects/collectd $ svn merge -r646:651 trunk tags/collectd-3.9.1,36,data/crawl/collectd/hunk_526.cpp,,,data/crawl/collectd/old_hunk_526.cpp,data/crawl/collectd/new_hunk_526.cpp,3,3,"fprintf(log, "",%.*s"", (tmp - name), name);","fprintf(log, "",%.*s"", (int) (tmp - name), name);","[""removeVariable"", ""addVariable""]","[[], [""int""]]",[-7555364370854764664],900,0.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,60,,"fprintf(stdout,""  Found TIMELEFT.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""TIMELEFT"", ""\\n""]]",[-13582238061150778128],899,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,53,,"fprintf(stdout,""  Found LINEFREQ.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""LINEFREQ"", ""\\n""]]",[-16050609908335966616],898,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,46,,"fprintf(stdout,""  Found OUTPUTV.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""OUTPUTV"", ""\\n""]]",[-8264490530382139048],897,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,39,,"fprintf(stdout,""  Found BCHARGE.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""BCHARGE"", ""\\n""]]",[-13321171508171897071],896,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,32,,"fprintf(stdout,""  Found LOADPCT.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""LOADPCT"", ""\\n""]]",[-8068730621012423550],895,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,25,,"fprintf(stdout,""  Found ITEMP.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""ITEMP"", ""\\n""]]",[-4553897085573568266],894,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,18,,"fprintf(stdout,""  Found BATTV.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""BATTV"", ""\\n""]]",[-17383835269639032446],893,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_519.cpp,,,data/crawl/collectd/old_hunk_519.cpp,data/crawl/collectd/new_hunk_519.cpp,-1,11,,"fprintf(stdout,""  Found LINEV.\n"");","[""addLog""]","[[], [""fprintf"", ""stdout"", ""Found"", ""LINEV"", ""\\n""]]",[-9105025051848728075],892,720.0,2
https://github.com/collectd/collectd/commit/49cd2468501a2a492fa9de5cd1819be821a77c5a,19 May 2006,"1. (major) The code in apcups.c was adapted from apcupsd-3.12.3 the command
'apcaccess status'.  The code I used calls 'exit()' if it cannot connect
to the apcupsd daemon. A reasonable action for a standalone program.
Not good for a monitoring daemon.  This was completely an oversight on my part.

2. (minor) Some dead code is now defined out if APCMAIN is not defined.

3. (minor) My units in collection.cgi where incorrect.

4. (minor) if the apcups plugin cannot connect to the apcupsd it will
simply not call the submit routines allowing the rrd files to fill with NAN
as expected, rather than submitting zeros.",393,data/crawl/collectd/hunk_518.cpp,,,data/crawl/collectd/old_hunk_518.cpp,data/crawl/collectd/new_hunk_518.cpp,-1,50,,"fputs(recvline, stdout);","[""addLog""]","[[], [""fputs"", ""recvline"", ""stdout""]]",[-17731199542179456442],891,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,60,-1,"fprintf(stdout,""  Found TIMELEFT.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""TIMELEFT"", ""\\n""], []]",[13582238061150778128],890,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,53,-1,"fprintf(stdout,""  Found LINEFREQ.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""LINEFREQ"", ""\\n""], []]",[16050609908335966616],889,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,46,-1,"fprintf(stdout,""  Found OUTPUTV.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""OUTPUTV"", ""\\n""], []]",[8264490530382139048],888,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,39,-1,"fprintf(stdout,""  Found BCHARGE.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""BCHARGE"", ""\\n""], []]",[13321171508171897071],887,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,32,-1,"fprintf(stdout,""  Found LOADPCT.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""LOADPCT"", ""\\n""], []]",[8068730621012423550],886,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,25,-1,"fprintf(stdout,""  Found ITEMP.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""ITEMP"", ""\\n""], []]",[4553897085573568266],885,720.0,2
https://github.com/collectd/collectd/commit/00e902810c0b76e4e110c1b53dbb2931114ff927,20 May 2006,"branches/apcups/src/apcups.c:
  Restored changes made to the trunk.",377,data/crawl/collectd/hunk_517.cpp,,,data/crawl/collectd/old_hunk_517.cpp,data/crawl/collectd/new_hunk_517.cpp,11,-1,"fprintf(stdout,""  Found LINEV.\n"");",,"[""removeLog""]","[[""fprintf"", ""stdout"", ""Found"", ""LINEV"", ""\\n""], []]",[9105025051848728075],884,720.0,2
https://github.com/collectd/collectd/commit/dba2d8d17d4ec56bcd3f74c1f13c378aceec7ab6,22 Oct 2006,"More improvements on the named/dns plugin.

The `dnstop.c' code now contains my IPv6 patch to capture IPv6 traffic. The
plugin captures both, queries and replies, and collects statistics
accordingly. This means that the qtype of queries and the rcode of replies are
collected. The plugin can now be configured to ignore certain sources, but
this functionality is to be improved.",997,data/crawl/collectd/hunk_491.cpp,,,data/crawl/collectd/old_hunk_491.cpp,data/crawl/collectd/new_hunk_491.cpp,2,2,"fprintf (stderr, ""unsupported data link type %d\n"",
		    pcap_datalink(pcap));","fprintf (stderr, ""unsupported data link type %d\n"",
		    pcap_datalink(pcap_obj));","[""updateVariable""]","[[""pcap""], [""pcap_obj""]]",[-6475374085607192614],883,0.0,2
https://github.com/collectd/collectd/commit/f34da8f00133da85d1538f8bc7dd118f30f853ea,28 Jan 2007,unixsock plugin: Transmit the DS name so clients can chose which values they need.,38,data/crawl/collectd/hunk_480.cpp,,,data/crawl/collectd/old_hunk_480.cpp,data/crawl/collectd/new_hunk_480.cpp,-1,19,,"fprintf (fh, ""NaN"");","[""addLog""]","[[], [""fprintf"", ""fh"", ""NaN""]]",[70019744529744664],882,0.0,2
